--2023-01-25 16:42:17--  https://gridftp.tamucc.edu/genomics/20230123_PIRE-Tcr-ssl//tamucc_files.txt
Resolving gridftp.tamucc.edu (gridftp.tamucc.edu)... 64.71.87.21
Connecting to gridftp.tamucc.edu (gridftp.tamucc.edu)|64.71.87.21|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 270 [text/plain]
Saving to: ‘tylosurus_crocodilus/shotgun_raw_fq/tamucc_files.txt’

     0K                                                       100% 11.0M=0s

2023-01-25 16:42:18 (11.0 MB/s) - ‘tylosurus_crocodilus/shotgun_raw_fq/tamucc_files.txt’ saved [270/270]

--2023-01-25 16:42:19--  https://gridftp.tamucc.edu/genomics/20230123_PIRE-Tcr-ssl//tamucc_files.txt
Resolving gridftp.tamucc.edu (gridftp.tamucc.edu)... 64.71.87.21
Connecting to gridftp.tamucc.edu (gridftp.tamucc.edu)|64.71.87.21|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 270 [text/plain]
Saving to: ‘tylosurus_crocodilus/shotgun_raw_fq/tamucc_files.txt.1’

     0K                                                       100% 14.9M=0s

2023-01-25 16:42:19 (14.9 MB/s) - ‘tylosurus_crocodilus/shotgun_raw_fq/tamucc_files.txt.1’ saved [270/270]

--2023-01-25 16:42:19--  https://gridftp.tamucc.edu/genomics/20230123_PIRE-Tcr-ssl//TcC0700602B_CKDL220033555-1A_HMMWCDSX5_L3_1.fq.gz
Resolving gridftp.tamucc.edu (gridftp.tamucc.edu)... 64.71.87.21
Connecting to gridftp.tamucc.edu (gridftp.tamucc.edu)|64.71.87.21|:443... connected.
HTTP request sent, awaiting response... 200 OK
Length: 454180003 (433M) [application/x-gzip]
Saving to: ‘tylosurus_crocodilus/shotgun_raw_fq/TcC0700602B_CKDL220033555-1A_HMMWCDSX5_L3_1.fq.gz’

     0K .......... .......... .......... .......... ..........  0%  566K 13m3s
 34950K .......... .......... .......... .......... ..........  9% 9.41M 1m55s
 35000K .......... .......... .......... .......... ..........  9% 2.79M 1m55s
 35050K .......... .......... .......... .......... ..........  9% 23.6M 1m55s
 35100K .......... .......... .......... .......... ..........  9% 10.1M 1m55s
 35150K .......... .......... .......... .......... ..........  9% 25.2M 1m55s
 35200K .......... .......... .......... .......... ..........  9% 43.2M 1m55s
 35250K .......... .......... .......... .......... ..........  9% 5.63M 1m55s
 35300K .......... .......... .......... .......... ..........  9%  109M 1m55s
 35350K .......... .......... .......... .......... ..........  9% 16.1M 1m54s
 35400K .......... .......... .......... .......... ..........  9% 9.58M 1m54s
 35450K .......... .......... .......... .......... ..........  9% 9.01M 1m54s
 35500K .......... .......... .......... .......... ..........  9% 3.46M 1m54s
 35550K .......... .......... .......... .......... ..........  9% 10.1M 1m54s
 35600K .......... .......... .......... .......... ..........  9% 20.1M 1m54s
 35650K .......... .......... .......... .......... ..........  9% 61.8M 1m54s
 35700K .......... .......... .......... .......... ..........  9% 5.74M 1m54s
 35750K .......... .......... .......... .......... ..........  9% 83.7M 1m53s
 35800K .......... .......... .......... .......... ..........  9%  122M 1m53s
 35850K .......... .......... .......... .......... ..........  9% 16.4M 1m53s
 35900K .......... .......... .......... .......... ..........  9% 4.94M 1m53s
 35950K .......... .......... .......... .......... ..........  9% 3.59M 1m53s
 36000K .......... .......... .......... .......... ..........  9% 11.4M 1m53s
 36050K .......... .......... .......... .......... ..........  9% 14.8M 1m53s
 36100K .......... .......... .......... .......... ..........  9% 31.0M 1m53s
 36150K .......... .......... .......... .......... ..........  9% 6.84M 1m52s
 36200K .......... .......... .......... .......... ..........  9% 36.7M 1m52s
 36250K .......... .......... .......... .......... ..........  9%  120M 1m52s
 36300K .......... .......... .......... .......... ..........  9% 14.5M 1m52s
 36350K .......... .......... .......... .......... ..........  9% 6.98M 1m52s
 36400K .......... .......... .......... .......... ..........  9% 3.02M 1m52s
 36450K .......... .......... .......... .......... ..........  9% 36.1M 1m52s
 36500K .......... .......... .......... .......... ..........  9% 7.76M 1m52s
 36550K .......... .......... .......... .......... ..........  9% 64.1M 1m51s
 36600K .......... .......... .......... .......... ..........  9% 31.7M 1m51s
 36650K .......... .......... .......... .......... ..........  9% 5.98M 1m51s
 36700K .......... .......... .......... .......... ..........  9%  127M 1m51s
 36750K .......... .......... .......... .......... ..........  9%  127M 1m51s
 36800K .......... .......... .......... .......... ..........  9% 6.81M 1m51s
 36850K .......... .......... .......... .......... ..........  9% 7.97M 1m51s
 36900K .......... .......... .......... .......... ..........  9% 3.61M 1m51s
 36950K .......... .......... .......... .......... ..........  9%  130M 1m50s
 37000K .......... .......... .......... .......... ..........  9% 7.35M 1m50s
 37050K .......... .......... .......... .......... ..........  9% 27.4M 1m50s
 37100K .......... .......... .......... .......... ..........  9% 76.7M 1m50s
 37150K .......... .......... .......... .......... ..........  9% 6.10M 1m50s
 37200K .......... .......... .......... .......... ..........  9%  122M 1m50s
 37250K .......... .......... .......... .......... ..........  9% 6.97M 1m50s
 37300K .......... .......... .......... .......... ..........  9% 12.0M 1m50s
 37350K .......... .......... .......... .......... ..........  9% 3.65M 1m50s
 37400K .......... .......... .......... .......... ..........  9% 18.2M 1m49s
 37450K .......... .......... .......... .......... ..........  9% 11.5M 1m49s
 37500K .......... .......... .......... .......... ..........  9% 18.4M 1m49s
 37550K .......... .......... .......... .......... ..........  9% 27.1M 1m49s
 37600K .......... .......... .......... .......... ..........  9% 5.88M 1m49s
 37650K .......... .......... .......... .......... ..........  9%  126M 1m49s
 37700K .......... .......... .......... .......... ..........  9% 85.2M 1m49s
 37750K .......... .......... .......... .......... ..........  9% 6.76M 1m49s
 37800K .......... .......... .......... .......... ..........  9% 11.0M 1m48s
 37850K .......... .......... .......... .......... ..........  9% 3.47M 1m48s
 37900K .......... .......... .......... .......... ..........  9% 40.9M 1m48s
 37950K .......... .......... .......... .......... ..........  9% 7.71M 1m48s
 38000K .......... .......... .......... .......... ..........  9% 24.5M 1m48s
 38050K .......... .......... .......... .......... ..........  9%  128M 1m48s
 38100K .......... .......... .......... .......... ..........  9% 7.28M 1m48s
 38150K .......... .......... .......... .......... ..........  9% 25.6M 1m48s
 38200K .......... .......... .......... .......... ..........  9%  112M 1m47s
 38250K .......... .......... .......... .......... ..........  9% 6.60M 1m47s
 38300K .......... .......... .......... .......... ..........  9% 11.1M 1m47s
 38350K .......... .......... .......... .......... ..........  9% 3.47M 1m47s
 38400K .......... .......... .......... .......... .......... 10% 40.9M 1m47s
 38450K .......... .......... .......... .......... .......... 10% 7.87M 1m47s
 38500K .......... .......... .......... .......... .......... 10% 27.5M 1m47s
 38550K .......... .......... .......... .......... .......... 10% 70.1M 1m47s
 38600K .......... .......... .......... .......... .......... 10% 6.01M 1m47s
 38650K .......... .......... .......... .......... .......... 10%  126M 1m46s
 38700K .......... .......... .......... .......... .......... 10%  110M 1m46s
 38750K .......... .......... .......... .......... .......... 10% 6.49M 1m46s
 38800K .......... .......... .......... .......... .......... 10% 11.4M 1m46s
 38850K .......... .......... .......... .......... .......... 10% 3.53M 1m46s
 38900K .......... .......... .......... .......... .......... 10% 36.2M 1m46s
 38950K .......... .......... .......... .......... .......... 10% 7.00M 1m46s
 39000K .......... .......... .......... .......... .......... 10% 38.4M 1m46s
 39050K .......... .......... .......... .......... .......... 10% 68.8M 1m46s
 39100K .......... .......... .......... .......... .......... 10% 7.39M 1m45s
 39150K .......... .......... .......... .......... .......... 10% 24.2M 1m45s
 39200K .......... .......... .......... .......... .......... 10% 95.1M 1m45s
 39250K .......... .......... .......... .......... .......... 10% 6.82M 1m45s
 39300K .......... .......... .......... .......... .......... 10% 18.8M 1m45s
 39350K .......... .......... .......... .......... .......... 10% 3.13M 1m45s
 39400K .......... .......... .......... .......... .......... 10% 38.0M 1m45s
 39450K .......... .......... .......... .......... .......... 10% 7.08M 1m45s
 39500K .......... .......... .......... .......... .......... 10% 33.3M 1m45s
 39550K .......... .......... .......... .......... .......... 10%  111M 1m44s
 39600K .......... .......... .......... .......... .......... 10% 88.5M 1m44s
 39650K .......... .......... .......... .......... .......... 10% 5.69M 1m44s
 39700K .......... .......... .......... .......... .......... 10%  122M 1m44s
 39750K .......... .......... .......... .......... .......... 10% 19.9M 1m44s
 39800K .......... .......... .......... .......... .......... 10% 7.69M 1m44s
 39850K .......... .......... .......... .......... .......... 10% 3.12M 1m44s
 39900K .......... .......... .......... .......... .......... 10% 50.5M 1m44s
 39950K .......... .......... .......... .......... .......... 10% 10.6M 1m44s
 40000K .......... .......... .......... .......... .......... 10% 9.72M 1m44s
 40050K .......... .......... .......... .......... .......... 10% 84.5M 1m43s
 40100K .......... .......... .......... .......... .......... 10%  110M 1m43s
 40150K .......... .......... .......... .......... .......... 10% 6.18M 1m43s
 40200K .......... .......... .......... .......... .......... 10% 80.2M 1m43s
 40250K .......... .......... .......... .......... .......... 10%  122M 1m43s
 40300K .......... .......... .......... .......... .......... 10% 7.30M 1m43s
 40350K .......... .......... .......... .......... .......... 10% 10.5M 1m43s
 40400K .......... .......... .......... .......... .......... 10% 3.53M 1m43s
 40450K .......... .......... .......... .......... .......... 10% 40.6M 1m43s
 40500K .......... .......... .......... .......... .......... 10% 7.14M 1m42s
 40550K .......... .......... .......... .......... .......... 10% 24.3M 1m42s
 40600K .......... .......... .......... .......... .......... 10%  118M 1m42s
 40650K .......... .......... .......... .......... .......... 10%  112M 1m42s
 40700K .......... .......... .......... .......... .......... 10% 6.04M 1m42s
 40750K .......... .......... .......... .......... .......... 10%  123M 1m42s
 40800K .......... .......... .......... .......... .......... 10% 7.22M 1m42s
 40850K .......... .......... .......... .......... .......... 10% 15.6M 1m42s
 40900K .......... .......... .......... .......... .......... 10% 3.37M 1m42s
 40950K .......... .......... .......... .......... .......... 10% 25.3M 1m42s
 41000K .......... .......... .......... .......... .......... 10% 81.5M 1m41s
 41050K .......... .......... .......... .......... .......... 10% 6.36M 1m41s
 41100K .......... .......... .......... .......... .......... 10% 47.6M 1m41s
 41150K .......... .......... .......... .......... .......... 10%  127M 1m41s
 41200K .......... .......... .......... .......... .......... 10% 6.31M 1m41s
 41250K .......... .......... .......... .......... .......... 10% 50.0M 1m41s
 41300K .......... .......... .......... .......... .......... 10%  136M 1m41s
 41350K .......... .......... .......... .......... .......... 10% 7.46M 1m41s
 41400K .......... .......... .......... .......... .......... 10% 15.6M 1m41s
 41450K .......... .......... .......... .......... .......... 10% 3.43M 1m41s
 41500K .......... .......... .......... .......... .......... 10% 20.3M 1m40s
 41550K .......... .......... .......... .......... .......... 10% 60.4M 1m40s
 41600K .......... .......... .......... .......... .......... 10% 6.66M 1m40s
 41650K .......... .......... .......... .......... .......... 10% 53.6M 1m40s
 41700K .......... .......... .......... .......... .......... 10% 50.2M 1m40s
 41750K .......... .......... .......... .......... .......... 10% 7.02M 1m40s
 41800K .......... .......... .......... .......... .......... 10% 48.0M 1m40s
 41850K .......... .......... .......... .......... .......... 10% 94.3M 1m40s
 41900K .......... .......... .......... .......... .......... 10% 7.65M 1m40s
 41950K .......... .......... .......... .......... .......... 10% 15.5M 99s
 42000K .......... .......... .......... .......... .......... 10% 3.39M 99s
 42050K .......... .......... .......... .......... .......... 10% 18.4M 99s
 42100K .......... .......... .......... .......... .......... 10% 8.12M 99s
 42150K .......... .......... .......... .......... .......... 10% 28.4M 99s
 42200K .......... .......... .......... .......... .......... 10% 52.9M 99s
 42250K .......... .......... .......... .......... .......... 11% 46.7M 99s
 42300K .......... .......... .......... .......... .......... 11% 6.83M 99s
 42350K .......... .......... .......... .......... .......... 11% 57.5M 99s
 42400K .......... .......... .......... .......... .......... 11% 88.4M 99s
 42450K .......... .......... .......... .......... .......... 11% 7.65M 98s
 42500K .......... .......... .......... .......... .......... 11% 9.71M 98s
 42550K .......... .......... .......... .......... .......... 11% 3.92M 98s
 42600K .......... .......... .......... .......... .......... 11% 19.2M 98s
 42650K .......... .......... .......... .......... .......... 11% 7.98M 98s
 42700K .......... .......... .......... .......... .......... 11% 31.2M 98s
 42750K .......... .......... .......... .......... .......... 11% 43.3M 98s
 42800K .......... .......... .......... .......... .......... 11% 66.1M 98s
 42850K .......... .......... .......... .......... .......... 11% 6.69M 98s
 42900K .......... .......... .......... .......... .......... 11% 57.6M 98s
 42950K .......... .......... .......... .......... .......... 11% 85.0M 97s
 43000K .......... .......... .......... .......... .......... 11% 8.05M 97s
 43050K .......... .......... .......... .......... .......... 11% 8.72M 97s
 43100K .......... .......... .......... .......... .......... 11% 36.4M 97s
 43150K .......... .......... .......... .......... .......... 11% 3.71M 97s
 43200K .......... .......... .......... .......... .......... 11% 7.67M 97s
 43250K .......... .......... .......... .......... .......... 11% 29.0M 97s
 43300K .......... .......... .......... .......... .......... 11% 50.7M 97s
 43350K .......... .......... .......... .......... .......... 11%  126M 97s
 43400K .......... .......... .......... .......... .......... 11% 57.1M 97s
 43450K .......... .......... .......... .......... .......... 11% 6.45M 97s
 43500K .......... .......... .......... .......... .......... 11% 85.1M 96s
 43550K .......... .......... .......... .......... .......... 11% 22.1M 96s
 43600K .......... .......... .......... .......... .......... 11% 6.14M 96s
 43650K .......... .......... .......... .......... .......... 11% 16.0M 96s
 43700K .......... .......... .......... .......... .......... 11% 3.83M 96s
 43750K .......... .......... .......... .......... .......... 11% 44.7M 96s
